Open,High,Low,Close,Adj Close,Volume
153.169998,153.330002,152.220001,153.179993,149.785507,16404100
153.580002,155.449997,152.889999,155.449997,152.005219,27770700
154.339996,154.449997,153.460007,153.929993,150.51889,25331700
153.899994,155.809998,153.779999,154.449997,151.027374,26624900
155.020004,155.979996,154.479996,155.369995,151.926987,21069600
155.25,155.539993,154.399994,154.990005,151.55542,21250800
155.190002,155.190002,146.020004,148.979996,145.678589,64882700
145.740005,146.089996,142.509995,145.419998,142.197479,72307300
147.160004,147.449997,145.149994,146.589996,143.341537,34165400
147.5,147.5,143.839996,145.160004,141.943237,31531200
143.320007,144.479996,142.210007,144.289993,141.092514,32165400
143.779999,144.5,142.199997,142.270004,139.117294,50361100
143.660004,146.740005,143.660004,146.339996,143.097107,32541400
146.869995,146.869995,144.940002,145.009995,141.79657,24900100
145.520004,146.070007,144.610001,145.869995,142.637497,21265800
145.770004,146.699997,145.119995,145.630005,142.402832,19106300
145.130005,147.160004,145.110001,146.279999,143.038422,35439400
147.169998,148.279999,145.380005,145.820007,142.588638,25692400
145.009995,146.160004,143.619995,143.729996,140.544937,24761900
144.490005,146.110001,143.160004,145.830002,142.598404,22082400
144.710007,145.130005,142.279999,143.679993,140.496048,31499400
144.449997,144.960007,143.779999,144.020004,140.828522,23024100
144.880005,145.300003,143.100006,143.5,140.320023,14277800
143.690002,144.789993,142.720001,144.089996,140.896942,21569600
143.690002,144.789993,142.720001,144.089996,140.896942,21569600
143.020004,143.5,142.410004,142.729996,139.567093,24128800
142.899994,144.75,142.899994,144.179993,140.98494,19201700
144.110001,145.949997,143.369995,145.059998,141.845444,21090600
144.729996,145.850006,144.380005,145.529999,142.305038,19781800
145.869995,146.179993,144.820007,145.740005,142.510376,24884500
145.5,148.490005,145.440002,147.770004,144.495407,25199400
147.970001,149.330002,147.330002,149.039993,145.737244,20132100
148.820007,150.899994,148.570007,149.559998,146.245728,23793500
149.199997,150.130005,148.669998,150.080002,146.754242,17868800
150.479996,151.419998,149.949997,151.020004,147.673386,20923000
151.5,151.740005,150.190002,150.339996,147.008469,17243700
149.990005,150.440002,148.880005,150.270004,146.940033,26252600
150.580002,152.440002,149.899994,152.089996,148.719681,21493200
151.800003,153.839996,151.800003,152.740005,149.355286,18853900
153.350006,153.929993,153.059998,153.460007,150.059326,15781000
153.75,153.990005,147.300003,150.559998,147.223572,32476300
149.889999,150.229996,149.190002,149.5,146.187073,17213700
149.899994,150.330002,148.130005,148.729996,145.434128,19845900
